tissue	phenotype	rcp_threshold	corr_eqtl_gwas_pearson	corr_eqtl_gwas_spearman	concordance_pearson	concordance_spearman	conc_baseline_pearson	conc_baseline_spearman	n	ld_1st_quartile	ld_median	ld_3rd_quartile
Heart_Left_Ventricle	Astle_et_al_2016_Platelet_count	0	0.0505000411682289	0.0437362271997995	0.109713811940975	0.134420435386423	0.12459999222305	0.164063722695178	3482	0.00897235819903807	0.0364121713091852	0.156148478623931
Heart_Left_Ventricle	Astle_et_al_2016_Platelet_count	0.01	-0.00333718758907988	-0.0302082599668916	0.305730348550709	0.320713030196941	0.118766892054268	0.153956645728598	149	0.0161373974606445	0.0554599637464866	0.143647822833548
Heart_Left_Ventricle	Astle_et_al_2016_Platelet_count	0.05	-0.0245383447886481	-0.0198367566502812	0.376374960340593	0.393740424600569	0.231057693460712	0.253320389619208	38	0.0142069204160411	0.0902391290129999	0.23212342691171
Heart_Left_Ventricle	Astle_et_al_2016_Platelet_count	0.1	-0.0868106427555619	-0.0544053756246172	0.371356762388376	0.399509803921569	0.0651324144692224	0.10160857548678	17	0.0502724973781157	0.139244754436112	0.250297182293896
Heart_Left_Ventricle	Astle_et_al_2016_Platelet_count	0.2	-0.10822060370948	-0.103922020417125	0.422033587897231	0.261904761904762	0.289668029303769	0.355790756824549	8	0.136310245915403	0.211470825304573	0.250562538207986
Heart_Left_Ventricle	Astle_et_al_2016_Platelet_count	0.5	-0.138069964433816	-0.138384754990926	-0.758644965087403	-1	0.106207507590288	0.22714126807564	3	0.211470825304573	0.243617824026906	0.24748821498858
Lung	Astle_et_al_2016_Platelet_count	0	0.0565637077413134	0.0462321967987066	0.170048660983018	0.189635859541821	0.133539780115578	0.159691786360543	5114	0.0093797932651733	0.045612148124631	0.166218691515667
Lung	Astle_et_al_2016_Platelet_count	0.01	-0.0138407544941182	-0.0485567052900816	0.364113407050095	0.354989491069738	0.206706746349931	0.218127527127338	213	0.0173866285758096	0.0877447285948148	0.249728308198206
Lung	Astle_et_al_2016_Platelet_count	0.05	-0.0312547712621939	-0.0543013096753247	0.487226234754605	0.517705769756631	0.326513923729686	0.379907704215212	56	0.036431483385778	0.171380619648166	0.324272391001511
Lung	Astle_et_al_2016_Platelet_count	0.1	-0.0219897381067878	-0.0559338606073672	0.71625806299015	0.699359290290784	0.25867864765133	0.270612153921927	29	0.0237528005505646	0.173037478762033	0.417703007860864
Lung	Astle_et_al_2016_Platelet_count	0.2	-0.00826528540876309	-0.0209890469036999	0.616131278497059	0.573006134969325	0.2109092718151	0.223914684279562	17	0.0174444852915986	0.0893300720936488	0.211759884318393
Lung	Astle_et_al_2016_Platelet_count	0.5	0.0331610078574182	0.160885384088951	0.881616908178221	0.7	-0.224657967907262	-0.12971233731931	5	0.0893300720936488	0.175498506777993	0.177123499418207
Muscle_Skeletal	Astle_et_al_2016_Platelet_count	0	0.0620617025592036	0.0503651206806196	0.169466576787429	0.210564920873557	0.158306116067797	0.195255835455439	4908	0.0110996906658251	0.0506090078399304	0.194168377801131
Muscle_Skeletal	Astle_et_al_2016_Platelet_count	0.01	0.0340556988275498	0.0199060530444025	0.235824247631009	0.311840495366578	0.165724406713532	0.187449333698361	178	0.015932455009193	0.0784179689105239	0.252265066703093
Muscle_Skeletal	Astle_et_al_2016_Platelet_count	0.05	-0.0577418355940168	-0.0600447357265354	0.426088035891229	0.472015634330384	0.147463063330649	0.189380139193614	48	0.010901679224281	0.0797742418823303	0.245631175740523
Muscle_Skeletal	Astle_et_al_2016_Platelet_count	0.1	-0.0761444370398783	-0.0963264588152428	0.318504801090551	0.359442993907746	0.196958214365981	0.252786850380543	24	0.00595550261856976	0.061848297310103	0.204239978485069
Muscle_Skeletal	Astle_et_al_2016_Platelet_count	0.2	-0.119060970322439	-0.199654223888847	0.703086916734649	0.277310924369748	0.336653573208473	0.343145971220653	9	0.00765008475096361	0.0821498320139579	0.245631175740523
Muscle_Skeletal	Astle_et_al_2016_Platelet_count	0.5	0.00234477145225329	-0.132747456059204	-1	-1	0.186254586610077	0.0948795180722892	2	0.38947257990124	0.588502247069229	0.787531914237219
Pituitary	Astle_et_al_2016_Platelet_count	0	0.0624029916018663	0.0461221902773015	0.174610697801235	0.212321840191116	0.103800956285801	0.141012827243785	2592	0.0114745872558651	0.0468738244421413	0.160626887017514
Pituitary	Astle_et_al_2016_Platelet_count	0.01	-0.0108757537595997	-0.038463750627861	0.399930195684384	0.406591125661613	0.142524279523351	0.174968787572262	86	0.019982665352594	0.0580955260594677	0.20325808733943
Pituitary	Astle_et_al_2016_Platelet_count	0.05	-0.0927204297976707	-0.123346293037617	0.580790329410529	0.577692307692308	0.182462896123258	0.239851250751695	25	0.0328716439133347	0.0942958460340607	0.160626887017514
Pituitary	Astle_et_al_2016_Platelet_count	0.1	-0.0794635094696489	-0.0564856090515015	0.591527386545105	0.60989010989011	0.192950678515487	0.20272462596479	13	0.0354888201514561	0.0994202645276088	0.126808759442986
Pituitary	Astle_et_al_2016_Platelet_count	0.2	-0.093859111076983	-0.0177660872001589	0.514258521043363	0.4	-0.0925088599766773	0.0888835534213686	5	0.0994202645276088	0.119762965692562	0.126808759442986
Prostate	Astle_et_al_2016_Platelet_count	0	0.0580566038622395	0.0410476748027256	0.229176048787891	0.271758416980078	0.17983458129779	0.205069806227256	1983	0.0134528944024928	0.0524250436468697	0.175817162973353
Prostate	Astle_et_al_2016_Platelet_count	0.01	0.0227191337138578	-0.0151872519790952	0.313501583509016	0.296183420855214	0.225039309421702	0.264484821104066	80	0.0261334495048333	0.0976538797339413	0.247276204127298
Prostate	Astle_et_al_2016_Platelet_count	0.05	0.0027760426723056	-0.0100948043632017	0.171988254877572	0.171487603305785	0.173357561614364	0.182995097509658	18	0.06739771224091	0.108124722674309	0.185048570246673
Prostate	Astle_et_al_2016_Platelet_count	0.1	-0.0260858965787117	-0.00953108822764323	0.224241707580108	0.345454545454545	0.245718949747106	0.282483333033298	10	0.0370532869106908	0.0802350805434132	0.178690445056792
Prostate	Astle_et_al_2016_Platelet_count	0.2	-0.0398313482847681	-0.0366301824743406	0.188143775420676	0.357142857142857	0.0561461303319169	0.0401049868766404	7	0.0351740037360604	0.0411033444885186	0.125976075190493
Prostate	Astle_et_al_2016_Platelet_count	0.5	-0.070883131927603	-0.0359605911330049	-1	-1	0.139517226898542	-0.00451127819548872	2	0.181232074470384	0.183140322358529	0.185048570246673
Small_Intestine_Terminal_Ileum	Astle_et_al_2016_Platelet_count	0	0.0308677330591083	0.0251949857222232	0.183445856448519	0.225735207038377	0.119940904752594	0.154367868295673	1894	0.0117731356668575	0.0497768596189431	0.157787512174106
Small_Intestine_Terminal_Ileum	Astle_et_al_2016_Platelet_count	0.01	-0.0479386801663303	-0.0693354132797159	0.334160199009197	0.324061930955099	0.107864678555693	0.150471594281713	86	0.018201528582755	0.0541687907016584	0.156887970867577
Small_Intestine_Terminal_Ileum	Astle_et_al_2016_Platelet_count	0.05	-0.0825222497990148	-0.0959612185328644	0.123604303171042	0.0200153964588145	0.0922280709773156	0.198695289702443	25	0.0205143466195949	0.156887970867577	0.173690775929111
Small_Intestine_Terminal_Ileum	Astle_et_al_2016_Platelet_count	0.1	-0.120692613381075	-0.108142755125266	0.113592024508104	-0.00294985250737463	0.118236412765087	0.136177125922714	16	0.0172043063216269	0.100998076656968	0.16108867213296
Small_Intestine_Terminal_Ileum	Astle_et_al_2016_Platelet_count	0.2	-0.099652487829181	-0.0870397143540069	-0.787962251274974	-0.268292682926829	0.315021885870965	0.312868478732257	8	0.118681381781322	0.156887970867577	0.161540604845181
Small_Intestine_Terminal_Ileum	Astle_et_al_2016_Platelet_count	0.5	-0.0997438151815949	-0.000830596142095342	-0.254157069476067	0.333333333333333	0.129674557890546	0.153579135003284	4	0.118438565509267	0.156887970867577	0.161540604845181
Spleen	Astle_et_al_2016_Platelet_count	0	0.0602809334907714	0.0526220108821988	0.16008981198235	0.194829768410989	0.138925666643897	0.168854632906163	3607	0.0106321417693854	0.0443091190158114	0.167350540367719
Spleen	Astle_et_al_2016_Platelet_count	0.01	0.0294178356487856	0.0428050178790952	0.271995630246732	0.282576091896214	0.175776690873413	0.194870213475994	194	0.010299982372915	0.0453867652657016	0.201390157093827
Spleen	Astle_et_al_2016_Platelet_count	0.05	-0.0075298206003501	0.0154960839267358	0.439163517502418	0.405678900468207	0.0989382127201258	0.115019076973047	43	0.0189794159555967	0.099580472373197	0.313343659405894
Spleen	Astle_et_al_2016_Platelet_count	0.1	0.00540925353284956	0.0113807155160961	0.484425338039702	0.416068376068376	0.228907227825739	0.253430795380567	26	0.0133885091138204	0.10575798918865	0.315299071448132
Spleen	Astle_et_al_2016_Platelet_count	0.2	-0.00157129655439616	-0.0357064671604857	0.309887025830554	0.160714285714286	0.038804369732919	0.123979725176942	15	0.00934836170530812	0.0349180581911114	0.250445198414007
Spleen	Astle_et_al_2016_Platelet_count	0.5	0.0311285558880301	-0.0559078733634008	0.76250386810571	0.7	-0.0132788489428449	0.0654053015751057	5	0.00356299099452276	0.0349180581911114	0.17932382658224
Testis	Astle_et_al_2016_Platelet_count	0	0.0499582071742647	0.0284356951440959	0.162061550914539	0.186808720614041	0.139874165273694	0.1639359556815	5009	0.0112517054386407	0.0481836816897065	0.171206718253227
Testis	Astle_et_al_2016_Platelet_count	0.01	-0.0253810079970496	-0.00739113283783014	0.36422039661278	0.37500798022851	0.116876602967078	0.14195190481425	177	0.0185948431362269	0.0601438840180775	0.178421544111091
Testis	Astle_et_al_2016_Platelet_count	0.05	-0.0962811170772652	-0.0898601756736275	0.59838436586904	0.605840662624883	0.169667833251385	0.168795112617283	52	0.0248619749821301	0.0767590821492334	0.251778294139965
Testis	Astle_et_al_2016_Platelet_count	0.1	-0.0988280386254994	-0.0825996097990312	0.689032605751168	0.664366792788783	0.108946793797276	0.106135287257419	30	0.0239892702424766	0.0767590821492334	0.297462803887881
Testis	Astle_et_al_2016_Platelet_count	0.2	-0.135650234370609	-0.139834929847775	0.930918577019992	0.894736842105263	0.262124909609606	0.288815270876089	12	0.0928709582395509	0.285952614073955	0.360283884949215
Testis	Astle_et_al_2016_Platelet_count	0.5	0.108822930693239	0.0769667832167832	0.288363730832783	0.5	0.0514111176017058	-0.0149054505005562	3	0.0377081129741318	0.0601438840180775	0.224658247506203
Thyroid	Astle_et_al_2016_Platelet_count	0	0.0591769966447425	0.0469686821564119	0.163266253861474	0.190897435328466	0.159341140347385	0.183546129977401	6136	0.00912097507219423	0.0403000782139195	0.157476457895865
Thyroid	Astle_et_al_2016_Platelet_count	0.01	0.0122313116089007	-0.015590999507486	0.463682171989419	0.487486919259162	0.228554088346794	0.246531281139059	252	0.0160921568975679	0.0837399718260896	0.265795424172416
Thyroid	Astle_et_al_2016_Platelet_count	0.05	-0.0253874398216443	-0.0332680238763847	0.49168225373593	0.494248618346246	0.265998137794252	0.272856837959404	61	0.0353808689728937	0.101456553651862	0.264694369107675
Thyroid	Astle_et_al_2016_Platelet_count	0.1	-0.0570116573900599	-0.0538469183247012	0.477276987549243	0.486486486486487	0.195739000856751	0.217864695575114	31	0.0402474400026989	0.090445421589729	0.214435004039174
Thyroid	Astle_et_al_2016_Platelet_count	0.2	-0.113518923662587	-0.117677459978213	0.439168921855298	0.496932515337423	0.412499522515985	0.414820260919055	17	0.0353808689728937	0.104518842090138	0.272192573223465
Thyroid	Astle_et_al_2016_Platelet_count	0.5	-0.222287582075486	-0.232974352445408	0.675416776996881	0.542857142857143	0.113454357581333	0.148541261461517	6	0.0897010429954291	0.129842860754373	0.242936149772251
Whole_Blood	Astle_et_al_2016_Platelet_count	0	0.0452976903942701	0.0319395739024987	0.141063942878805	0.183625950649024	0.136979620866136	0.173909125034989	5258	0.0106507471438498	0.0474172376881505	0.17178302871386
Whole_Blood	Astle_et_al_2016_Platelet_count	0.01	0.0633508998917569	0.0238293776232962	0.203881891396791	0.244802092388222	0.136736994304114	0.172974552664305	346	0.013480298282657	0.0544246373008462	0.210777739686767
Whole_Blood	Astle_et_al_2016_Platelet_count	0.05	0.100858300249604	0.0412591021076251	0.317148023691448	0.313770829814374	0.203450320234913	0.262415901865879	101	0.0252423315780157	0.0965907580952738	0.308818246012387
Whole_Blood	Astle_et_al_2016_Platelet_count	0.1	0.0960654658271187	0.0362526384408531	0.148865383614627	0.190167061502015	0.202718962698227	0.227502294540454	58	0.0252959535652628	0.118463946488129	0.465680820598417
Whole_Blood	Astle_et_al_2016_Platelet_count	0.2	0.0991086054711609	0.0218768827939214	0.271045257281157	0.27591770875353	0.326175449622717	0.389442184335096	31	0.02534957555251	0.104865791375711	0.283821339944703
Whole_Blood	Astle_et_al_2016_Platelet_count	0.5	0.223259022955474	0.148321413353285	0.228929854661791	0.15	0.308599017777574	0.420774923240289	9	0.0254568195270042	0.241102646668586	0.41721044090217
Adipose_Visceral_Omentum	Astle_et_al_2016_Red_blood_cell_count	0	0.0888397894009747	0.0523593585312389	0.174061734103695	0.209260767144059	0.172469605554322	0.198774583552963	4896	0.0100196219995437	0.0468976054751808	0.17396108817845
Adipose_Visceral_Omentum	Astle_et_al_2016_Red_blood_cell_count	0.01	0.0191317854178953	-0.0174765134331567	0.347569843413554	0.384380179818173	0.221390430650222	0.248921549761507	197	0.014370916395803	0.0822842715869807	0.267595748929002
Adipose_Visceral_Omentum	Astle_et_al_2016_Red_blood_cell_count	0.05	0.0588810535727844	0.013763829009555	0.519260254807932	0.529562787887941	0.201514595659449	0.196282592573894	43	0.0136781355204428	0.0584822405944722	0.198923157793431
Adipose_Visceral_Omentum	Astle_et_al_2016_Red_blood_cell_count	0.1	0.0761582537943932	0.0666914627214225	0.459250867224222	0.434468524251806	0.0402445364714657	0.0766035025916544	18	0.00774146475801659	0.0259872883488566	0.167627741542518
Adipose_Visceral_Omentum	Astle_et_al_2016_Red_blood_cell_count	0.2	0.0409614666760441	0.017760881922551	0.487787470070911	0.551515151515151	0.246181115352982	0.252751341166305	10	0.00875734508136821	0.0421108422718645	0.226138748224231
Adipose_Visceral_Omentum	Astle_et_al_2016_Red_blood_cell_count	0.5	0.162376726597773	0.0707363928072507	0.953451912719956	0.5	-0.141889678490849	-0.133956386292835	3	0.15163770227739	0.234642941707548	0.311605126221872
Adrenal_Gland	Astle_et_al_2016_Red_blood_cell_count	0	0.102683428591118	0.0563425546243814	0.147499763257876	0.166486765930458	0.130888520019117	0.148894922842589	2674	0.012764117611048	0.0508346727183564	0.160528088990239
Adrenal_Gland	Astle_et_al_2016_Red_blood_cell_count	0.01	-0.000226314783965256	-0.084597219427492	0.487087938162806	0.504387606571013	0.104759531375388	0.12116751729257	113	0.0333299199216617	0.103593279604927	0.25605688637134
Adrenal_Gland	Astle_et_al_2016_Red_blood_cell_count	0.05	0.0695532739866538	-0.0657320665100015	0.610578681982098	0.533834586466165	0.121757131485892	0.0976478503192476	20	0.0297686097902865	0.0841951999370687	0.188199997832753
Adrenal_Gland	Astle_et_al_2016_Red_blood_cell_count	0.1	-0.0255246704741052	-0.125990308042093	0.726556493983325	0.607142857142857	0.332437347474574	0.366146416573348	7	0.108844990027192	0.119472923035972	0.257888410929741
Adrenal_Gland	Astle_et_al_2016_Red_blood_cell_count	0.2	-0.0521760263031657	-0.0957277246883432	-0.735909104684458	-1	-0.0366157173270174	0.00600667408231368	3	0.067999738448182	0.116914797500203	0.172366619479371
Artery_Aorta	Astle_et_al_2016_Red_blood_cell_count	0	0.10785258867527	0.065379451743105	0.137381946533206	0.145745773847971	0.104053431222217	0.115609454634947	5443	0.00853284207705004	0.0398327928716417	0.157813809865903
Artery_Aorta	Astle_et_al_2016_Red_blood_cell_count	0.01	0.0652676676364166	0.0365596085673877	0.359750953301865	0.372092633377646	0.17372704914251	0.182733803594343	213	0.016311803396522	0.0626598168445725	0.294904210632914
Artery_Aorta	Astle_et_al_2016_Red_blood_cell_count	0.05	0.0782424215135982	0.0644471650535897	0.448589728534333	0.453648219950652	0.167496257381197	0.193954879242331	44	0.0336973961109578	0.0784722862413309	0.235527176085638
Artery_Aorta	Astle_et_al_2016_Red_blood_cell_count	0.1	0.0441207025305208	0.0316980756862271	0.45774305870948	0.408695652173913	0.146559397011699	0.173099960415842	24	0.027026791047379	0.106296130686125	0.243239459944068
Artery_Aorta	Astle_et_al_2016_Red_blood_cell_count	0.2	0.0338441388533911	0.0126304224424498	0.432024842104624	0.583333333333333	0.341813209046283	0.312090481051003	9	0.0279440376995995	0.0468949542402885	0.234952145396218
Artery_Aorta	Astle_et_al_2016_Red_blood_cell_count	0.5	0.0476669053964779	0.0317784151618405	0.471068153220843	0.8	0.196817321745619	0.146904315196998	4	0.0228150476374643	0.131448091547909	0.325699501700229
Brain_Anterior_cingulate_cortex_BA24	Astle_et_al_2016_Red_blood_cell_count	0	0.104207461364845	0.0590188836394045	0.186565392098469	0.204844157391328	0.140267329216143	0.153100572197313	1431	0.014926441457167	0.0609698331738535	0.174182541093221
Brain_Anterior_cingulate_cortex_BA24	Astle_et_al_2016_Red_blood_cell_count	0.01	0.0827777485633379	-0.010617357784046	0.373618245743393	0.393176869102347	0.228894517614668	0.221142502834339	53	0.0219967802670613	0.0784434929989959	0.258420809581059
Brain_Anterior_cingulate_cortex_BA24	Astle_et_al_2016_Red_blood_cell_count	0.05	0.15786912130275	0.0804912924995204	0.637966132968307	0.575757575757576	0.103906940899766	0.0794443277626091	10	0.00584520499226901	0.0344285839176032	0.0951590787716212
Brain_Anterior_cingulate_cortex_BA24	Astle_et_al_2016_Red_blood_cell_count	0.1	0.0897697996041793	0.0200348039350319	0.611923446362047	0.7	0.133362963113773	0.104782942758356	5	0.00911598474014585	0.021917848622566	0.0889181007310758
Brain_Anterior_cingulate_cortex_BA24	Astle_et_al_2016_Red_blood_cell_count	0.2	0.0240123332361476	-0.00433004090677843	0.704260885959471	1	0.107034822810026	0.0279549718574109	4	0.00802572482418691	0.0490170427356108	0.119638041439439
